app_name,username,rating,review,date,thumbs_up
Netflix,Elda Danysa,1,"aplikasi rasis, udah beli mahal mahal resolusi ttp jelek",2026-04-05 20:04:36,0
Netflix,Diandra Aqila ramadhan,1,"aplikasi kagak jelass bodohh,,mauu buatt akunn ajaa susahhh,,,disuruhh buatt kata sandii ulangg",2026-04-05 19:48:04,0
Netflix,fajar fadhil,1,jelek,2026-04-05 19:20:46,0
Netflix,Febry Chairi,5,ok,2026-04-05 19:11:40,0
Netflix,Abdurrohim N.F,1,LOG IN RUWETTTTT,2026-04-05 19:06:33,0
Netflix,ali samson,1,"berbayar, padahal gwa gada duid",2026-04-05 19:06:02,0
Netflix,I Gede Pradnya Nugraha,5,Aplikasinya bagus banget dan film filmnya jga seruu,2026-04-05 18:58:44,0
Netflix,Gen Dut,2,KAPAN EPISODE 2 SBR NETFLIXXXXX!!!!!!!!!,2026-04-05 18:32:41,0
Netflix,Bayu septiano,1,pembayaran nya jangan otomatis lah. uang gw di dana buat yang lain malah buat berlangganan netflix secara otomatis tiap bulan,2026-04-05 18:23:48,1
Netflix,NEW ADIT PESEK02,1,Mana SBR episode 2😈,2026-04-05 17:59:01,0
Netflix,jo vir,5,bagusss pollll,2026-04-05 17:37:43,0
Netflix,Fadlan Wira buana,1,"gimana sii aplikasi netflix gak bisa loginn, padahal alurnya benar, bulak balik di permainkan, pantas bintang 1 ku kasih, ,,",2026-04-05 16:51:11,1
Netflix,Julianto Milkes,4,"udah bagus tampilannya, sayang banget untuk one piece dari zou arc sampai wano arc belum tersedia buat negara indonesia, tolong dibantu tingkatkan lagi episode yg belum tersedia untuk negara Indonesia 🙏",2026-04-05 15:53:50,3
Netflix,4you Tzy,1,jelek bgt,2026-04-05 14:20:26,0
Netflix,Channel Ciara-random,3,"aplikasinya sih bagus, tapi kalau bisa jangan tiba tiba motong uang, kasih pemberitahuan dlu mau lanjut berlangganan atau tidak",2026-04-05 13:50:00,0
Netflix,Baqus Fiermansyah,2,"nonton genre thriller sering sekali di moment klimaks freeze bikin kesel anjir, udah cek jaringan lancar jaya, space handphone juga masih lega banget tapi begitu terus bikin gak nyaman. Berlangganan pakai duit coy tapi kalo saat pemakaian bermasalah terus seperti ini rugi njir",2026-04-05 13:23:23,9
Netflix,Jasmine,5,film nya bagus-bagus dan banyak pilihan,2026-04-05 12:35:40,1
Netflix,mhmd galang,1,where is eps 2 sbr,2026-04-05 11:48:54,0
Netflix,Fyona Mahardika (Mahardika Family Official),1,"susah login, udah itu aja rugi",2026-04-05 11:25:30,0
Netflix,Rifky Firmansyah,2,nyesel langganan,2026-04-05 11:01:38,0
Netflix,Gading,1,ini gimana yaa setiap mau muter film kok malah gabisa?? padahal udh berlangganan malah gini,2026-04-05 10:00:38,0
Netflix,najma achmadi,5,"belum ada, tapi baru mau masuk ke netflixnya",2026-04-05 08:17:12,0
Netflix,Indra Abdy,5,cukup,2026-04-04 23:42:03,0
Netflix,wendy hediyanti,1,error gabisa mutar film padahal jaringan bagus sia sia langganan,2026-04-04 23:12:11,8
Netflix,Kris Gxng,1,"Disuruh coba lagi mulu saat login di huawei matepad12x, pindah ios malah lancar , aneh... *terjadi kesalahan coba lagi dalam beberapa menit*",2026-04-04 23:03:30,11
Netflix,Enjelita Siagian,1,"nnton masa resolusinya jelek bngt full ijo"" pixel gmna nnton nya habisin kuota aja",2026-04-04 22:14:04,1
Netflix,patriska Novriyanti Fantura,5,aku download ini cuma buat nonton BTS doang 🥰,2026-04-04 18:52:08,0
Netflix,rajutan indah,1,layar hitam loading tidak muncul gambar maupun suara,2026-04-04 18:17:22,0
Netflix,Nadien Elenaa,1,"jangan ada yang pakai ini, buat loginnya aja ibarat disuruh pindah agama",2026-04-04 17:22:09,0
Netflix,Marick Bagas,1,gw butuh sbr eps 2,2026-04-04 16:29:18,0
Netflix,Fio Renzamaranta,1,when is sbr eps 2 🫩🫩,2026-04-04 16:27:19,0
Netflix,agatha carolina aipassa,1,suee banget dah bayar seminggu lalu ... dah nonton juga ... kok skrg pas buka Netflix suruh masukin akun daftar lagi disuruhh BAYARRR LAGIII DONG ..... buangkeee,2026-04-04 13:35:16,0
Netflix,C4y4N9_K4MU Y4,1,"susah login, setiap mau masuk terjadi kesalahan coba beberapa menit aja terus, udah nunggu sampe berhari hari pun tetap begitu, udah unistal terus instal lagi juga masih begitu",2026-04-04 13:27:13,15
Netflix,Big Boys,5,"kak, request film Joy of life donk di Netflix. season 1 dan 2",2026-04-04 12:12:59,0
Netflix,Ernst Pramatya,2,"terjadi kesalahan mulu kalo may login, lama lagi.",2026-04-04 11:59:19,0
Netflix,Adam Fery,1,banyak bug,2026-04-04 11:15:01,0
Netflix,Yuniztha Carolin,2,sy SDH TDK berlangganan Netflix dan SDH sy hapus aplikasi Netflix tapi kena saldo sy 2 BLN masih dipotong setiap blnnya.. tlg konfirmasi nya,2026-04-04 09:18:32,0
Netflix,Revan ?,1,GIMME STEEL BALL RUN,2026-04-04 09:05:04,0
Netflix,Shofiyah Rahmah,5,"Kualitas yang ditawarkan aplikasi ini jauh melampaui ekspektasi saya sebelumnya. Meskipun gratis, layanan yang diberikan terasa sangat premium dan eksklusif. Saya merasa sangat beruntung bisa menemukan aplikasi ini di tengah banyaknya pilihan yang tersedia.",2026-04-04 06:46:20,0
Netflix,Jeanne d'Arc,2,"pliss netflix, rilis episode 2 SBR",2026-04-04 01:48:23,0
Netflix,kang Oki,2,alama kirim ke gmailnaya saat daftar,2026-04-04 00:05:59,0
Netflix,Anggun Zaskia,2,susah banget ga worth it apk ini buat nonton karna susah banget daftar smpe udah buat akun google laen tetep gabisa,2026-04-03 21:52:28,0
Netflix,Mirzadelle Dell,1,stuck Logo why?,2026-04-03 21:20:32,0
Netflix,Rafa Novdiantana,1,film Makin dikit harga langganan mahal mikir aja yang ada malah film sampah semua,2026-04-03 20:54:47,1
Netflix,Alexander Matheus,2,"aplikasi setres anjir filem ga lengkap, percuma langganan pntek",2026-04-03 20:11:59,0
Netflix,Endra Sugiarso,1,were the episode 2 sbr netflix,2026-04-03 19:58:24,0
Netflix,Kasih Kinanti,1,"incorr mulu tiap masuk, banyak bug",2026-04-03 18:31:02,1
Netflix,SCANNING DX,1,Where are my SBR NETFLIX!!!,2026-04-03 17:36:20,0
Netflix,Alisa Azahra putri,5,iloveeeee,2026-04-03 16:01:04,0
Netflix,RAFIF ARSA,1,"makin kesini makin rusak nih aplikasi, setiap login terjadi kesalahan terus",2026-04-03 15:43:14,0
Netflix,Mohammad ferdinan Sahputra,1,di mana jojos nya huh,2026-04-03 14:18:11,1
Netflix,rosya gusnia,5,"netflix kenapa yaa , udah beberapa kali langganan ga bisa kepake buat nonton ampun deh",2026-04-03 14:12:11,0
Netflix,Clariza Humayra Alghamiza Setiawan,1,kenapa sekarang selalu terjadi kesalahan saat login.?,2026-04-03 14:11:49,0
Netflix,NEXT• AJAa,2,kenapa harus langganan,2026-04-03 13:43:46,0
Netflix,julaeikha ekka,1,bagaimana cara berhenti langganan netlfik sudah coba berhenti langganan tapi dana masihtetap terpotong otomatis tiap bulannya,2026-04-03 13:07:06,0
Netflix,sakura mobilindo,1,jelek susah amat bikin akun🙄🙄🙄,2026-04-03 12:56:11,0
Netflix,My Lestary,5,tontonan menarik menghibur,2026-04-03 09:36:58,0
Netflix,Afkar Azhar firdaus,5,bagus banget saya suka karna ada flim yang saya suka seperti one pice dan flim horor,2026-04-03 09:36:35,0
Netflix,Syafirah Cantiq,5,"suka, filmya bagus bagus, LOVE IT",2026-04-03 09:31:27,0
Netflix,Revaldi,1,nonton di tv gak bisa. malah disuruh cs nonton di laptop/hp aja. terus saya rugi dong udah langganan yg paket standar? payah!,2026-04-03 09:12:04,0
Netflix,Sneakers Gaming,5,netflix mana sbr eps 2 nya 🤬🤬🤬🤬🤬,2026-04-03 09:09:10,0
Netflix,Ahmad Mufti,5,Okee,2026-04-03 08:22:06,0
Netflix,Zalvina 4n,1,"apaansih loading mulu padahal jaringan oke, di download an jg loading dan layar item doang",2026-04-03 07:54:25,4
Netflix,Chriza lamtotalumbanraja,5,"aplikasi yang membantu, dan gampang digunakan",2026-04-03 01:00:15,0
Netflix,Yeni Sutini,1,sbr ep 2 mane tai,2026-04-03 00:45:13,0
Netflix,Vinsensius Lasah,5,baik,2026-04-02 23:03:16,0
Netflix,Himai Himaimai,5,mana episode sbr nya Netflix 😐⏱️👈 the time is ticking,2026-04-02 22:06:16,0
Netflix,Glagad Kibar,1,mana sbr episode 2 yang kau janjikan itu ha?,2026-04-02 21:41:47,1
Netflix,Adi Lawyer,5,ok dah,2026-04-02 20:26:49,0
Netflix,Aguss Salim,5,kualitas baik,2026-04-02 19:47:15,0
Netflix,Rahman Wahid,5,tolong tambahkan flim toy story ☺️☺️,2026-04-02 19:29:46,0
Netflix,Asep Kkasep,1,film nya gk kumplit,2026-04-02 18:23:40,0
Netflix,Zaskia Alya,1,banyak bugnya,2026-04-02 17:43:44,0
Netflix,Dayang Latifa,1,ngelag loading terus,2026-04-02 14:35:29,0
Netflix,Rizky Hoki,1,"ngestuck di loading video nya uy gak bisa udah segala cara tetap aja gitu hapus data, download ulang,matiin wifi, ditungguin tetap aja broo kuu nyesal berlangganan kalau tau gini 🫣",2026-04-02 14:10:36,3
Netflix,LIL KARASU T,1,mana sbr 2 Netflix 😡,2026-04-02 12:44:47,1
Netflix,rendy kenzystore,1,semakin update semakin buruk!!,2026-04-02 12:44:16,0
Netflix,Vezky Ardya perdana,5,PELAYANAN SANGAT BAIK CEPAT DALAM MENGATASI MASALAH SANGAT BAGUS,2026-04-02 12:27:47,0
Netflix,Genta Sari,1,sdh daftar malah gk bisa ke buka awal nya di smart tv yg gk bisa eh..malah sekrg di hp juga gk bisa kebuka padahal wifi bagus2 aja,2026-04-02 12:06:49,0
Netflix,Asshiddiqie Hanif,1,no sbr eps 2,2026-04-02 11:51:54,0
Netflix,Yoga Swara,3,"mines nya ni aplikasi film nya terbatas,jadi kita mau nonton film yang dulu²ga bisa karena di sistem mereka film itu seperti penitipan kerupuk klo sudah habis masa waktu nya itu di hapus",2026-04-02 09:17:20,5
Netflix,Marvel Emilio Marcos,1,release sbr eps 2,2026-04-02 08:27:41,0
Netflix,Nikmatulloh Nikmatulloh,5,bagus,2026-04-02 05:53:21,0
Netflix,Marshal.d. Teatch,5,STEEL BALL RUN NYA MANA NETFLIXXXXXX,2026-04-02 05:36:35,0
Netflix,Yogi Ardianto,1,rilis SBR episode 2 woiiiii,2026-04-02 05:09:06,1
Netflix,Klito Octavianto,5,aplikazi film terbaik,2026-04-02 03:17:49,0
Netflix,Faza Yurviqa,3,netral aj gw mah,2026-04-02 02:35:35,0
Netflix,Liamipa Lestari,2,"woilah nih kenapa suka logout sendiri dah , kalo masuk juga susah banget tulisannya gini muluk ""terjadi kesalahan tunggu beberapa menit"" langganan mahal mahal cuma kayak gini kelakuan nya",2026-04-01 21:39:13,1
Netflix,Nindyla,1,apk jelek gampang eror emosi,2026-04-01 21:01:52,1
Netflix,Bakuman Manga,1,aplikasi konyol daftar aja ribet banget !!!!,2026-04-01 20:58:34,0
Netflix,Winar Sih,5,good,2026-04-01 20:17:39,0
Netflix,Muhammad Fathir Adrean,1,aplikasi berbayar,2026-04-01 19:29:42,0
Netflix,Giorno Giovana,1,sbr ku mana woy,2026-04-01 19:10:46,1
Netflix,Diin Xfkyn,1,Baru download dan berlangganan giliran mau nonton malah muter aja loading+ layar hitam apk kaga jelas,2026-04-01 18:35:42,0
Netflix,Piya,3,bagus bangett tapi banyak iklan,2026-04-01 15:06:41,0
Netflix,Moderator,1,"aplikasi error. terus menerus tidak bisa login. selalu ada tulisan ""ada kesalahan coba lagi beberapa menit"" sudah dicoba berulang kali tetap tidak bisa login. kenapa jadi seburuk ini setelah update apps",2026-04-01 14:49:04,12
Netflix,BSK DEVIL166,1,"loading terus, padahal sinyal nya bagus",2026-04-01 13:30:24,4
Netflix,Voucher Ku,1,mana jojo sbr eps 2 nyaaaa netflix,2026-04-01 13:14:29,1
Netflix,Riski Ikhsan,1,mana SBR eps 2 woiii...!!!!,2026-04-01 13:01:59,1
Netflix,Milanshdandaud,1,apk jelek😂,2026-04-01 12:14:21,0
Netflix,Zahra Pratama,2,kurang memuaskan,2026-04-01 11:20:51,0
Netflix,Eight Moon,5,makanya look series aja,2026-04-01 10:38:09,0
Netflix,Si Rianti Jokotreusno,5,Kunci buat 2,2026-04-01 10:19:29,0
Netflix,Rafaelle Fitriyanti Thamrin,1,i want Falling Skies series on Netflix Indonesia,2026-04-01 09:38:32,0
Netflix,Muhammad Farel,1,dimana sbr eps 2 nya bung????,2026-04-01 09:33:43,1
Netflix,Aska Kece,5,suka sama apalkasih cuman karna ror,2026-04-01 09:29:09,0
Netflix,Agung A nya Anak Mamah,1,stop delaying Steel Ball Run Netflix,2026-04-01 07:38:08,1
Netflix,d,1,bangsat gara-gara ni aplikasi hilang duitku tai padahal sudah berhenti berlangganan,2026-04-01 06:41:42,2
Netflix,rappsheshh,1,WHERE SBR EPS 2,2026-04-01 06:15:56,1
Netflix,Lixx Xnx,1,where is my sbr part 2 netflixx,2026-04-01 05:56:42,1
Netflix,Muhamad Sukiran,5,ok,2026-04-01 05:28:09,0
Netflix,inestha luna ratu shafa,1,"nonton pake HP. makin lama, makin banyak iklannya. bener² itungan detik trs muncul lagi lagi dan lagi",2026-04-01 00:39:38,4
Netflix,Padli M036,3,"aduh kendalanya selalu pas download, apakah bug atau eror saya ngak ekspek loh masa kendala nya hanya sepele gini, download tidak selesai, aneh baru apk ini saja yang ada kendalanya dari pengalaman saya yang pernah mengunakan beberapa apk berbeda baik itu berupa berlangganan maupun gratis",2026-04-01 00:15:34,9
Netflix,RENOGÉ _132,1,"sengaja ya buat hype Jojo terus ga ada lanjutan,agar semua orang berlangganan?sampah",2026-03-31 23:56:19,1
Netflix,Timotius Arron Yo,1,WEEKLY SBR NETFLIX,2026-03-31 22:53:47,1
Netflix,Rizky Khairi,1,WHERE IS STEEL BALL RUN,2026-03-31 21:27:32,1
Netflix,Reno Pf,1,SBR nya mana wok,2026-03-31 21:24:29,1
Netflix,Deni Darulaflaha,1,tidak jelas bikin akun terus,2026-03-31 21:24:20,0
Netflix,win n,1,waiting next eps of sbr you scam,2026-03-31 21:04:41,1
Netflix,Rei,1,"where my sbr epsd 2, netflix",2026-03-31 20:59:09,1
Netflix,xixi queen,4,kenapa pas mau login gaada tempat narok passwordnya ya? apa karna hpku tipe lama? duh capekkkk,2026-03-31 20:54:32,1
Netflix,M.Fachri.Afianda,1,mana Netflix,2026-03-31 20:26:40,0
Netflix,Ogi Abdullah,5,gud,2026-03-31 19:59:28,0
Netflix,The Screet,1,"where is my damn steel ball run, you bastard!",2026-03-31 19:49:16,1
Netflix,Muhammad Fahry,1,woi neflix mana sbr episode 2 yg kau janjikan itu hah😡 di saat orang lain menunggu sbr kau malah promosi BTS itu gak respek banget wok😡,2026-03-31 18:19:26,1
Netflix,Ayu Ayu,5,is nice,2026-03-31 18:15:46,0
Netflix,Light Joestar,1,Netflix SBR eps 2 nya mana,2026-03-31 17:47:59,1
Netflix,Fahmi Rizqia,1,jojo kapan woii,2026-03-31 16:56:38,1
Netflix,Arindra Yudha Oktoberry,5,"The GOAT of streaming services. Their original content is consistently high-quality, and the UI is the smoothest in the game. I love the ""Smart Downloads"" feature which automatically deletes watched episodes and grabs the next one for me. It’s perfect for binge-watching on the go. The recommendation engine is actually useful, helping me find my next obsession without scrolling for hours. It’s a premium experience that’s worth every penny. Pure fire!",2026-03-31 16:22:24,0
Netflix,M.J.N,1,mana eps 2 nya sbr ajg,2026-03-31 16:11:07,1
Netflix,Rizky ardi ansah,1,STEEL BALL RUN!!!!,2026-03-31 16:03:54,1
Netflix,Yugo alex,1,sbr eps 2,2026-03-31 15:45:58,1
Netflix,baba,1,let's just pirate.. this dumbass company doesn't deserve our money,2026-03-31 13:45:41,0
Netflix,Rasya Albugis,1,MANA STEEL BALL RUN EP2,2026-03-31 12:40:02,1
Netflix,By me,1,"aplikasi sampah, mana steel ball run!!!!",2026-03-31 12:30:00,1
Netflix,Muhammad hafiz Hafiz,1,rilis sbr woi stage 2,2026-03-31 12:25:46,1
Netflix,Nathen Octavian,2,where sbr episode 2,2026-03-31 12:06:52,0
Netflix,Tirta Surya Bathara,1,sbr mana,2026-03-31 11:35:14,1
Netflix,Cerulean Ayy,1,KEPOTOMG TANPA NOTIFIKASI SALDO GUA,2026-03-31 11:20:09,0
Netflix,Reza Maulana,1,woy Netflix mana episode 2 stell ball run yang kau janjikan itu??,2026-03-31 10:40:17,1
Netflix,Hardana Gading Perdana Putra,1,where tf is sbr ep 2,2026-03-31 09:23:51,1
Netflix,Fathul Muin,1,mana jojo eps 2 nya,2026-03-31 09:04:03,1
Netflix,Evooo,1,where is steel ball run?,2026-03-31 09:03:08,1
Netflix,Raden Wijaya,1,"gua baru download netflix, ini kenapa pake bahasa belanda?? gak bisa diubah di halaman loginnya aneh",2026-03-31 08:13:09,0
Netflix,Aldrin Latuheru,1,sdh langganan kok video tidak tersedia untuk di putar ?,2026-03-31 06:58:59,0
Netflix,Acep Yunus,1,apk makin lama makin ancur,2026-03-31 06:57:03,0
Netflix,Fasha Crg,1,"maaf developer apakah saya bisa refund, saya ga sengaja berlangganan",2026-03-31 06:19:36,0
Netflix,Css Pan,1,nyesel wkwk tidak semua film ada rugi masa harus download vpn lagi taik,2026-03-31 06:00:03,1
Netflix,Zaidx Blades,1,where sbr,2026-03-31 04:26:56,1
Netflix,Richo Daeng,5,zaman modern kaya sekarang begini aplk Netflix bagus dan sangat canggih gaya dan mungkin plus bagi yg suka film ataw drama melow... bukti aku sudah download utk aplk tsb trima kasih ya!1,2026-03-31 02:07:11,0
Netflix,fauzan :v,1,dimana anime SBR EPS 2,2026-03-31 00:46:23,1
Netflix,Fitriani Fitriani,1,"gak jelas,waktu mau masuk gak bisa sialan emang,gak jelas bnget",2026-03-31 00:43:15,0
Netflix,Nabiel,1,Where is SBR Netflix 😬,2026-03-30 23:44:22,1
Netflix,Riyan Triangga Putra,1,MANA SBR NYA KNTLLLL?????,2026-03-30 21:50:02,1
Netflix,akun cadangan real 1,5,MANTAPP JOSS,2026-03-30 21:38:55,0
Netflix,Renal Naldo,5,"Please add a special subscription package for games, I beg Netflix",2026-03-30 20:37:12,0
Netflix,Rafli Prayitno,1,Mana SBR weakly nya flix? 2026? flix-flix sengaja ya bikin aku marah😡.,2026-03-30 20:31:26,1
Netflix,Abrisam102,1,sbr eps 2 bro💔,2026-03-30 20:28:06,1
Netflix,Yura DESU (Yura san),1,SBR eps 2 Rn....,2026-03-30 18:34:29,1
Netflix,Johnny Joestar,1,mana eps 2 sbr flik?,2026-03-30 17:48:07,1
Netflix,Rafi E,1,"Netflix, Just release Steelballrun weekly. i Will kill myself if you release it in batches",2026-03-30 17:01:14,1
Netflix,Zahra Madiun,5,ok,2026-03-30 16:05:37,0
Netflix,Peashooter Pea,1,netflix mana steel ball run yang kau janji kan itu 😡😡😡,2026-03-30 16:01:16,1
Netflix,Henny Simbolon,2,makin lelet banget 👎,2026-03-30 15:44:56,0
Netflix,Zhou Zini,5,I love this! Watching movies as much as I want!,2026-03-30 15:27:41,1
Netflix,Musmiratul Uyun,5,ok,2026-03-30 14:10:37,0
Netflix,Raffi Aprilio,1,mana steel ball run eps 2,2026-03-30 11:02:05,1
Netflix,0082_Faiz Ramadlani,1,Where's Steel Ball Run episode 2??,2026-03-30 08:56:33,2
Netflix,C-SOUL Official,5,"Tolong Tambahin Arc wano di Onepiece nya netflix,, kok ga adaaa? tolong yaaa masa arc egghead ada, wano ga adaa",2026-03-30 07:32:40,0
Netflix,wawa,1,mana steel ball run episode 2nya,2026-03-30 07:08:41,1
Netflix,Briller Muhammad Iksan,5,good,2026-03-30 04:57:37,0
Netflix,Rio Adrian,1,where sbr eps 2? 👹👺,2026-03-30 03:04:36,1
Netflix,aliansi geming,4,netflix tolong dong kasih yg 65.000 itu buat jadi 2 perangkat ponsel saya mau berbagi sama teman ku untuk sesama ponsel aja,2026-03-30 01:14:32,0
Netflix,Bening Cetta Ayska,5,💜💜,2026-03-29 22:45:22,0
Netflix,Rizaluardi Aps,1,super slow jojo release,2026-03-29 22:41:41,1
Netflix,Andalan 01,2,perbaiki setting kecerahan waktu menonton. tidak bisa set ke redup otomatis cerah ketika mode menonton. membuat tidak nyaman,2026-03-29 22:30:49,0
Netflix,Muhammad Akhdiat Irroki,1,release sbr properly,2026-03-29 22:28:31,1
Netflix,ahmad rizal bajri,1,where is my sbr,2026-03-29 22:26:12,1
Netflix,Fanto Offical,5,"Sejauh ini gw dah coba Viki, iQIYI, VIU, Vidio. Memang gak selengkap mereka kalo soal serial drama asia. Tapi Netflix tuh beda sendiri. Bisa bikin 5 profile, fitur voice ASR, codec paling banyak. Minusnya cuma 2 sebenernya. Kurang lengkap kalo soal drama asia, dan video yg diunduh kalau pakai smartphone, itu 50fps, terutama drama china. Sakit mata gw liat gerakannya. Terlalu cepat. Dibikin maskimal 25 FPS aja udah paling bener.",2026-03-29 18:57:49,0
Netflix,damar wulan,5,Film dan series-nya berkualitas. Cocok buat hiburan di waktu luang.,2026-03-29 17:38:06,0
Netflix,Wiji Astuti,5,mantap,2026-03-29 16:34:29,1
Netflix,hamzah Azhar Handoko,1,STEEL BALL RUN EPS 2 MANA WOIIIII,2026-03-29 16:05:19,1
Netflix,Deni Hidayat,1,"Gimana ratingnya gak jelek, netflix gak bisa nonton film kebanyakan buffering loading... padahal jaringan wifi-ku gak ada masalah.",2026-03-29 15:51:00,0
Netflix,Moon soon (MoonStaR),1,steel ball run nya mana netflix!!!,2026-03-29 15:15:38,1
Netflix,Sofiyatun Sopiah,1,Where is Netflix's Jojo Steel Ball Run?,2026-03-29 14:01:11,1
Netflix,Maulana Aziz setiawan,1,mana sbr gua,2026-03-29 12:27:17,1
Netflix,gemers boby noob geming,1,sbr mana woi,2026-03-29 11:43:56,1
Netflix,rijalul farizi,1,When will SBR eps 2 be released?,2026-03-29 11:32:16,1
Netflix,Zed,1,steal ball run eps 2 when?,2026-03-29 11:14:31,1
Netflix,azka fadilah miftah,1,sbr nya mana anj,2026-03-29 11:00:44,1
Netflix,Frita Aisyah,3,"sebenarnya apk ini bagus, tapi saya kesal karna saat saya menonton tiba tiba grafik nya buram sekali, saya sudah berlangganan dari tahun kemarin, sampai sekarang belum ada perbaikan grafik, tolong diperbaiki.",2026-03-29 10:55:23,6
Netflix,Kisano Hito,1,mana sbr episode 2 nya,2026-03-29 10:52:29,1
Netflix,eis nadim,3,Tiba² ga bisa nonton di 2 perangkat bersamaan. padahal berlangganan yang bisa nonton secara bersamaan maksimal 2 perangkat. padahal sebelum ini aman2 aja.,2026-03-29 10:47:33,1
